##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	SRR492407_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	45521342
Sequences flagged as poor quality	0
Sequence length	101
%GC	39
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	37.329081510821894	39.0	37.0	39.0	34.0	39.0
2	37.12044379095853	39.0	37.0	39.0	34.0	39.0
3	37.11910457297151	39.0	37.0	39.0	34.0	39.0
4	37.113507637802066	39.0	37.0	39.0	34.0	39.0
5	36.886814167297615	38.0	37.0	39.0	33.0	39.0
6	36.91015741583365	39.0	37.0	39.0	33.0	39.0
7	36.84175145803039	38.0	36.0	39.0	33.0	39.0
8	36.80805091378897	38.0	36.0	39.0	33.0	39.0
9	36.743059178703476	38.0	36.0	39.0	33.0	39.0
10-11	36.662652652024185	38.0	36.0	39.0	32.5	39.0
12-13	36.52649159596393	38.0	36.0	39.0	32.0	39.0
14-15	36.459125655829745	38.0	36.0	39.0	31.0	39.0
16-17	36.35678655958781	38.0	36.0	39.0	31.0	39.0
18-19	36.2213856634543	38.0	36.0	39.0	31.0	39.0
20-21	36.187306340836784	38.0	36.0	39.0	31.0	39.0
22-23	36.09768467502562	38.0	36.0	39.0	31.0	39.0
24-25	35.984511254083856	38.0	35.0	39.0	31.0	39.0
26-27	36.06333237056148	38.0	36.0	39.0	31.0	39.0
28-29	35.91376891964214	38.0	35.5	39.0	31.0	39.0
30-31	35.854797811101434	38.0	35.5	39.0	31.0	39.0
32-33	35.753804358404025	38.0	35.0	39.0	30.0	39.0
34-35	35.58696591150586	37.0	35.0	39.0	30.0	39.0
36-37	35.48394494828382	37.0	35.0	39.0	30.0	39.0
38-39	35.19047562349985	37.0	35.0	39.0	29.0	39.0
40-41	34.86315188159435	37.0	34.0	39.0	28.0	39.0
42-43	34.595033863456834	37.0	34.0	39.0	27.0	39.0
44-45	34.41833705166249	37.0	34.0	39.0	27.0	39.0
46-47	34.30168444946109	37.0	34.0	39.0	27.0	39.0
48-49	34.06087383144372	37.0	33.0	39.0	26.0	39.0
50-51	33.885874673905704	37.0	33.0	39.0	26.0	39.0
52-53	33.61065750214482	36.0	33.0	39.0	25.0	39.0
54-55	33.17292979851077	36.0	32.5	38.5	24.0	39.0
56-57	32.90528472337217	36.0	32.0	38.0	23.0	39.0
58-59	32.73262027292605	36.0	32.0	38.0	23.0	39.0
60-61	32.539391160743904	36.0	32.0	37.5	22.0	39.0
62-63	32.20921463607114	36.0	31.5	37.0	21.0	39.0
64-65	31.88665920701547	35.5	31.0	37.0	20.0	39.0
66-67	31.583245118300773	35.5	30.5	37.0	18.0	39.0
68-69	31.090427727284492	35.0	30.0	37.0	16.5	39.0
70-71	30.434856764547934	34.5	29.5	37.0	12.5	39.0
72-73	29.53976705036508	34.0	27.5	36.0	8.5	38.0
74-75	29.132908438859296	33.5	27.0	36.0	4.5	37.0
76-77	30.459952619586655	35.5	29.0	37.5	2.0	39.0
78-79	30.115982059579878	35.0	29.0	37.0	2.0	39.0
80-81	30.022608208694727	35.0	28.5	37.5	2.0	39.0
82-83	29.855282616668024	35.0	28.5	37.0	2.0	39.0
84-85	29.408319805246514	35.0	27.5	37.0	2.0	39.0
86-87	28.669787920575803	34.5	26.5	37.0	2.0	39.0
88-89	28.19475794452633	34.0	25.5	37.0	2.0	39.0
90-91	27.560891416601912	34.0	24.5	37.0	2.0	39.0
92-93	26.821256829379067	33.0	21.5	36.5	2.0	38.5
94-95	25.833919516256792	32.5	17.5	36.0	2.0	38.0
96-97	24.11089762028545	31.5	2.0	36.0	2.0	37.0
98-99	23.553863394449138	31.0	2.0	36.0	2.0	37.0
100-101	22.416987058509832	29.5	2.0	35.5	2.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1204	46-47	0.17102705996419587
1204	48-49	0.1426802482642202
1204	50-51	0.08807946800334321
1204	52-53	0.15301754497201614
1204	54-55	0.096815037474137
1204	56-57	0.09717272724287795
1204	58-59	0.13651178253748952
1204	60-61	0.2655688821579645
1204	62-63	0.4123309655359719
1204	64-65	0.4099111970523417
1204	66-67	0.3915694268631782
1204	68-69	0.3628047749195744
1204	70-71	0.245777482812656
1204	72-73	0.19197523780668746
1204	74-75	0.085588573957466
1204	76-77	0.0680481086115492
1204	78-79	0.10768251249394467
1204	80-81	0.011054749133197816
1204	82-83	0.009641900349564025
1204	84-85	-0.025280095549991444
1204	86-87	0.10776029840861057
1204	88-89	-0.06855818095823452
1204	90-91	0.2560726100660595
1204	92-93	0.37979826820883034
1204	94-95	0.5445662953567911
1204	96-97	0.5420962061130403
1204	98-99	0.46976772374731723
1204	100-101	0.6186585555012947
1205	1	-0.0024223059392980417
1205	2	0.03609461960130744
1205	3	0.015624347818878448
1205	4	0.016059050650021334
1205	5	0.09457212986224306
1205	6	0.13048095024362283
1205	7	0.15836835278829398
1205	8	0.09594511669181571
1205	9	0.13741605593846629
1205	10-11	0.18630672346028376
1205	12-13	0.20703576853066608
1205	14-15	0.22077551665980621
1205	16-17	0.23614653054876555
1205	18-19	0.24544375683408504
1205	20-21	0.1471189187008548
1205	22-23	0.04552828639463513
1205	24-25	0.06500812286090252
1205	26-27	-0.11527168555403478
1205	28-29	-0.08750187989141978
1205	30-31	-0.0876303852000575
1205	32-33	-0.04591169188159938
1205	34-35	-0.07239528417888152
1205	36-37	-0.029509216252961323
1205	38-39	0.03438615101109832
1205	40-41	0.20950867703641052
1205	42-43	0.1935183327227037
1205	44-45	0.16800617457221279
1205	46-47	0.16166659808042994
1205	48-49	0.10184077414829318
1205	50-51	0.08301039564550194
1205	52-53	0.09041242523373683
1205	54-55	0.1991517995536114
1205	56-57	0.09835171163958023
1205	58-59	-0.04278133904807646
1205	60-61	-0.07795776710713653
1205	62-63	-0.11656865136738048
1205	64-65	-0.20044709998840204
1205	66-67	-0.13552765520710608
1205	68-69	-0.12626631708405966
1205	70-71	-0.05710793810293069
1205	72-73	-0.014427834925388794
1205	74-75	0.04089274036234514
1205	76-77	0.1872292060463323
1205	78-79	0.21266049823240962
1205	80-81	0.11607472331378332
1205	82-83	0.1407240236984464
1205	84-85	0.0690332897143584
1205	86-87	0.16705095582376472
1205	88-89	0.12334321974996243
1205	90-91	0.016705788483498907
1205	92-93	-0.06573214178425246
1205	94-95	-0.07165986200935137
1205	96-97	-0.24442096281806158
1205	98-99	-0.3163558822434247
1205	100-101	-0.15081203490264272
1206	1	-0.13359413144872434
1206	2	-0.12228776189381563
1206	3	-0.11570056129306039
1206	4	-0.15338977072202198
1206	5	-0.2257555985748212
1206	6	-0.1949017478366386
1206	7	-0.19591256199841212
1206	8	-0.21917898074217135
1206	9	-0.1814830113831576
1206	10-11	-0.23686711662882942
1206	12-13	-0.2380333063155433
1206	14-15	-0.2596360845791281
1206	16-17	-0.2585343262582356
1206	18-19	-0.35523180483627925
1206	20-21	-0.14837403678616568
1206	22-23	-0.11330216325129783
1206	24-25	-0.09825758573052212
1206	26-27	-0.05883602447815406
1206	28-29	-0.08264870381907485
1206	30-31	-0.10935873254676665
1206	32-33	-0.10708303486183723
1206	34-35	-0.12159636815697894
1206	36-37	-0.07071989754907548
1206	38-39	-0.11425725284860277
1206	40-41	-0.12437157476110627
1206	42-43	-0.10420685483615699
1206	44-45	-0.07689341809371797
1206	46-47	-0.09607567411314477
1206	48-49	-0.08297680587321565
1206	50-51	-0.10877240352037632
1206	52-53	-0.17180826042842767
1206	54-55	-0.3208944596770422
1206	56-57	-0.1607035580091889
1206	58-59	-0.2735158768546242
1206	60-61	-0.2024341296889247
1206	62-63	-0.1944320484270392
1206	64-65	-0.21187254997484217
1206	66-67	-0.22047863154018188
1206	68-69	-0.1891943375131504
1206	70-71	-0.31094677984023633
1206	72-73	-0.5610758397281614
1206	74-75	-0.4385361003780446
1206	76-77	-0.3017964059216567
1206	78-79	-0.30700650349839975
1206	80-81	-0.2550330985051552
1206	82-83	-0.19011569559184238
1206	84-85	-0.18750656975892
1206	86-87	-0.24548645563215032
1206	88-89	-0.20290103973108842
1206	90-91	-0.25186735668475535
1206	92-93	-0.22726619053530683
1206	94-95	-0.13369520702847026
1206	96-97	-0.12953509359295268
1206	98-99	-0.17848596116889226
1206	100-101	0.01147186417550472
1207	1	-0.23575209074917325
1207	2	-0.23339744738611756
1207	3	-0.2489595358081118
1207	4	-0.27072767247872065
1207	5	-0.20728777445290802
1207	6	-0.15314938168182124
1207	7	-0.1457851362490885
1207	8	-0.14110118430114937
1207	9	-0.13337674043971504
1207	10-11	-0.09967680257382483
1207	12-13	-0.08439733626953227
1207	14-15	-0.08404360979641723
1207	16-17	-0.1125404539401913
1207	18-19	-0.09260988884029331
1207	20-21	-0.1561923579345077
1207	22-23	-0.23572892992297767
1207	24-25	-0.2513348240233739
1207	26-27	-0.3906763880206938
1207	28-29	-0.403743903650124
1207	30-31	-0.399206544137769
1207	32-33	-0.42165948979249634
1207	34-35	-0.4504737433648387
1207	36-37	-0.3245602793760227
1207	38-39	-0.33603473084620106
1207	40-41	-0.2084934505908791
1207	42-43	-0.2399597139810652
1207	44-45	-0.21585572908908546
1207	46-47	-0.27807769605154675
1207	48-49	-0.2779685585082561
1207	50-51	-0.31649191002269816
1207	52-53	-0.31765890260394514
1207	54-55	-0.1520746320296169
1207	56-57	-0.2280654265652231
1207	58-59	-0.33703211238182007
1207	60-61	-0.2964185177812766
1207	62-63	-0.32339424598621846
1207	64-65	-0.329282093073779
1207	66-67	-0.31610863892871777
1207	68-69	-0.2814524839901722
1207	70-71	-0.17569920689211216
1207	72-73	-0.07599867840458074
1207	74-75	-0.03631836341511985
1207	76-77	0.10150277475884195
1207	78-79	0.14522979063828245
1207	80-81	0.20055875417103053
1207	82-83	0.2939805690390962
1207	84-85	0.23742889534119982
1207	86-87	0.28020999760387966
1207	88-89	0.19531794744910513
1207	90-91	0.11912551251518266
1207	92-93	0.10435472443500515
1207	94-95	0.2582585268295112
1207	96-97	0.2966322655092135
1207	98-99	0.29197596230048006
1207	100-101	0.22612186642425058
1208	1	-0.506704847124837
1208	2	-0.6173401204235418
1208	3	-0.537773214271752
1208	4	-0.5802324621157524
1208	5	-0.5436288356989465
1208	6	-0.6057440336144495
1208	7	-0.5939978038089109
1208	8	-0.5920722779652934
1208	9	-0.6944347398447448
1208	10-11	-0.6447980647581915
1208	12-13	-0.7435616852983813
1208	14-15	-0.6246933802089956
1208	16-17	-0.6454173680026258
1208	18-19	-0.5989059287620648
1208	20-21	-0.524435789452923
1208	22-23	-0.48055195943390316
1208	24-25	-0.492154166584001
1208	26-27	-0.6487961518716077
1208	28-29	-0.6595675399513112
1208	30-31	-0.6514230821946043
1208	32-33	-0.708837997824908
1208	34-35	-0.6707138885765573
1208	36-37	-0.4783698794491045
1208	38-39	-0.5394175337256257
1208	40-41	-0.6115674356152709
1208	42-43	-0.6541746175386436
1208	44-45	-0.5950300921798402
1208	46-47	-0.5953599927495006
1208	48-49	-0.544970215339923
1208	50-51	-0.46552255346250604
1208	52-53	-0.4112880279833675
1208	54-55	-0.49226243640017486
1208	56-57	-0.380129899245901
1208	58-59	-0.46434689004649954
1208	60-61	-0.3921220448111953
1208	62-63	-0.4660081869515338
1208	64-65	-0.511217991875796
1208	66-67	-0.4190628846299518
1208	68-69	-0.45175056757046406
1208	70-71	-0.3635523051831129
1208	72-73	-0.40019168684767337
1208	74-75	-0.2541839935766923
1208	76-77	-0.28646551413885035
1208	78-79	-0.3078134917514106
1208	80-81	-0.09268863141535277
1208	82-83	-0.08062583773246246
1208	84-85	-0.20130672969461827
1208	86-87	-0.1778257445654603
1208	88-89	-0.12000181556305023
1208	90-91	-0.2080126432010232
1208	92-93	-0.2701108583806615
1208	94-95	-0.32773677982079974
1208	96-97	-0.48315274397409524
1208	98-99	-0.5021852293151774
1208	100-101	-0.6881773093895234
2101	1	0.39386054788320735
2101	2	0.37494721396355146
2101	3	0.38640145227972766
2101	4	0.38027077024392497
2101	5	0.47839718429899847
2101	6	0.4753339001190895
2101	7	0.5083904532955259
2101	8	0.5239438115496284
2101	9	0.5556731896765541
2101	10-11	0.614995605551087
2101	12-13	0.651520575389938
2101	14-15	0.647539211284375
2101	16-17	0.633907307485643
2101	18-19	0.640671783975165
2101	20-21	0.4103182181956413
2101	22-23	0.3250185438822797
2101	24-25	0.31899707037543124
2101	26-27	0.3529265493053657
2101	28-29	0.3321752811434777
2101	30-31	0.3310768707062124
2101	32-33	0.31402253906698263
2101	34-35	0.32426010332199695
2101	36-37	0.31043163280352815
2101	38-39	0.4346101199990997
2101	40-41	0.6269624339347573
2101	42-43	0.6725374017239716
2101	44-45	0.6709309225999078
2101	46-47	0.39601179182094626
2101	48-49	0.2924949218898334
2101	50-51	0.3972556967046543
2101	52-53	0.3407159574515788
2101	54-55	0.5847629651822999
2101	56-57	0.33291789458328935
2101	58-59	0.2919910296947137
2101	60-61	0.3066588894290163
2101	62-63	0.2907010448159042
2101	64-65	0.30660021783265634
2101	66-67	0.3053520024554395
2101	68-69	0.30245060534890555
2101	70-71	0.4849863679923203
2101	72-73	0.6080361848940292
2101	74-75	0.6956923761630094
2101	76-77	0.7331373822305913
2101	78-79	0.7055675301691267
2101	80-81	0.6445253472841266
2101	82-83	0.6034266223879783
2101	84-85	0.5619645051339397
2101	86-87	0.5935088773773849
2101	88-89	0.4393348475378289
2101	90-91	0.24015381940782632
2101	92-93	0.2096004180694777
2101	94-95	0.19397464351563087
2101	96-97	0.2757668515967957
2101	98-99	0.37290622523946837
2101	100-101	0.3128851034478295
2102	1	0.3390807699833758
2102	2	0.4037416867686119
2102	3	0.3748075080355022
2102	4	0.36783512276193164
2102	5	0.22882427573293285
2102	6	0.2864119548017001
2102	7	0.3164953683788738
2102	8	0.27580447171486355
2102	9	0.23976239713547187
2102	10-11	0.2943207436608759
2102	12-13	0.28910901584409743
2102	14-15	0.21679285692068362
2102	16-17	0.14768688579782463
2102	18-19	0.12316890892256538
2102	20-21	0.23514309720962956
2102	22-23	0.3476895950577088
2102	24-25	0.3795805064912443
2102	26-27	0.5531013098406277
2102	28-29	0.5673053305455227
2102	30-31	0.5925083409519161
2102	32-33	0.5527392437974896
2102	34-35	0.5464924461938665
2102	36-37	0.4048973004964296
2102	38-39	0.21784193876971614
2102	40-41	0.11853476151209463
2102	42-43	0.06005452801029776
2102	44-45	0.004023912671961227
2102	46-47	0.14291822798252696
2102	48-49	0.2193384134882166
2102	50-51	0.2449160411590583
2102	52-53	0.12011655585742886
2102	54-55	-0.06431670185580884
2102	56-57	0.0671989835978053
2102	58-59	0.16180339140339584
2102	60-61	0.31846664325469476
2102	62-63	0.3712571658691317
2102	64-65	0.4242249279424293
2102	66-67	0.31751006320959974
2102	68-69	0.21361502321896708
2102	70-71	-0.19323687275182877
2102	72-73	-0.510714395559738
2102	74-75	-0.5560668440342482
2102	76-77	-0.599108722961553
2102	78-79	-0.7983559212086213
2102	80-81	-0.717042577185314
2102	82-83	-0.8043999463093563
2102	84-85	-0.817051586996179
2102	86-87	-0.8738939679370112
2102	88-89	-0.5668010119787112
2102	90-91	-0.38852084108608764
2102	92-93	-0.3219254200400812
2102	94-95	-0.43493550213542065
2102	96-97	-0.408180831005982
2102	98-99	-0.23176689659231187
2102	100-101	-0.3076334702868877
2103	1	0.2726138053713214
2103	2	0.29708857545507783
2103	3	0.2775281998088559
2103	4	0.2689498499124525
2103	5	0.3054933447416772
2103	6	0.30535276226954267
2103	7	0.288154249094255
2103	8	0.31473980180498984
2103	9	0.36694591937889953
2103	10-11	0.40676525114805884
2103	12-13	0.4348993579848752
2103	14-15	0.42359665523319023
2103	16-17	0.40092909186788717
2103	18-19	0.40459239618704856
2103	20-21	0.3890178523031125
2103	22-23	0.32354445811613886
2103	24-25	0.2797483209344307
2103	26-27	0.2293558121154291
2103	28-29	0.21937742453690134
2103	30-31	0.24426029875678523
2103	32-33	0.2248678492662748
2103	34-35	0.2121771964628607
2103	36-37	0.2942957001806974
2103	38-39	0.32129278495364844
2103	40-41	0.3658297767146692
2103	42-43	0.41069805334754506
2103	44-45	0.4342651136458784
2103	46-47	0.3626694901177743
2103	48-49	0.3512482201152096
2103	50-51	0.3161335181538192
2103	52-53	0.29642744859803827
2103	54-55	0.3659722958912468
2103	56-57	0.3745201727402474
2103	58-59	0.2495708682299096
2103	60-61	0.18340406841174683
2103	62-63	0.06847280270925182
2103	64-65	0.10346790718388732
2103	66-67	0.02100045754237101
2103	68-69	0.036461600719910336
2103	70-71	0.15787221083818537
2103	72-73	0.21317475815273923
2103	74-75	0.2358741818299528
2103	76-77	0.14345290009300982
2103	78-79	0.17906226036442519
2103	80-81	0.09055436393324356
2103	82-83	0.06257280048583169
2103	84-85	0.02957794344666098
2103	86-87	-0.0480878334033541
2103	88-89	-0.06961112922875756
2103	90-91	-0.2927987468823119
2103	92-93	-0.4805318926615172
2103	94-95	-0.612073510760915
2103	96-97	-0.6251907324507577
2103	98-99	-0.5684602205306497
2103	100-101	-0.5090783925413689
2104	1	0.13223087282821666
2104	2	0.16021293675284198
2104	3	0.1413573252081406
2104	4	0.13002452932748554
2104	5	-0.0664045729022078
2104	6	0.011845984973128054
2104	7	0.003190038243083393
2104	8	0.011980112531340126
2104	9	-0.11067972461277265
2104	10-11	0.02706833432438316
2104	12-13	-0.09286131355591465
2104	14-15	-0.0805335447772606
2104	16-17	-0.18215280811253365
2104	18-19	-0.04979627976990031
2104	20-21	-0.11837512600526168
2104	22-23	-0.05076930619901532
2104	24-25	-0.03555484948680032
2104	26-27	0.1896805487486546
2104	28-29	0.16719247660192593
2104	30-31	0.19243289505566707
2104	32-33	0.2368476853380841
2104	34-35	0.26128395197829946
2104	36-37	0.12060318055983998
2104	38-39	0.04893566136799876
2104	40-41	-0.13252160323768436
2104	42-43	-0.10312388839841446
2104	44-45	-0.12599623775531654
2104	46-47	-0.07670847743570874
2104	48-49	-0.03861635292446408
2104	50-51	0.003570658177309838
2104	52-53	0.03138870487547507
2104	54-55	-0.066059197349567
2104	56-57	0.023544407605072593
2104	58-59	0.08334531759881258
2104	60-61	0.1387616297324854
2104	62-63	0.10983158210342481
2104	64-65	0.07930517362738954
2104	66-67	0.12132289524316775
2104	68-69	0.13144181106819985
2104	70-71	0.024302637761458357
2104	72-73	-0.12598612638118922
2104	74-75	-0.1670556736209221
2104	76-77	-0.25694236384526903
2104	78-79	-0.20896273604867233
2104	80-81	-0.2540477576891682
2104	82-83	-0.36635659973099166
2104	84-85	-0.37513703844230406
2104	86-87	-0.4134079336149732
2104	88-89	-0.34119293689612107
2104	90-91	-0.22227182329077166
2104	92-93	-0.21788350960764546
2104	94-95	-0.2666636671217013
2104	96-97	-0.18810370100218066
2104	98-99	-0.05320966789283332
2104	100-101	-0.06259128125419622
2105	1	0.07085220340429998
2105	2	0.08447918959926426
2105	3	0.049354813514575824
2105	4	0.04366170195763175
2105	5	0.06896335246526775
2105	6	0.13960934409126935
2105	7	0.13716334492526272
2105	8	0.14773488970383397
2105	9	0.16447082198517649
2105	10-11	0.1967813367174216
2105	12-13	0.2059748152081795
2105	14-15	0.1973588742022656
2105	16-17	0.21177117559832936
2105	18-19	0.16800138605156434
2105	20-21	0.11465148393715197
2105	22-23	0.010940329594554044
2105	24-25	-0.06802051163540312
2105	26-27	-0.171232446139868
2105	28-29	-0.18538466956539423
2105	30-31	-0.16493107588303957
2105	32-33	-0.1518341956403546
2105	34-35	-0.20228405020178286
2105	36-37	-0.15323311662116623
2105	38-39	-0.09005852430116335
2105	40-41	0.04131726003735281
2105	42-43	0.06201805300148777
2105	44-45	0.020143605278683197
2105	46-47	-0.030396302263014263
2105	48-49	-0.08765855696780278
2105	50-51	-0.08634257850718541
2105	52-53	-0.0980735008513065
2105	54-55	0.03524430960457181
2105	56-57	-0.03026933692337508
2105	58-59	-0.21169206841734933
2105	60-61	-0.2522768201714243
2105	62-63	-0.28935227866092816
2105	64-65	-0.2928206652336378
2105	66-67	-0.37938831302095366
2105	68-69	-0.35210383983522675
2105	70-71	-0.1758303590712913
2105	72-73	-0.09110360024650888
2105	74-75	-0.06622077310496621
2105	76-77	-0.04578057735704277
2105	78-79	-0.10716608449533993
2105	80-81	-0.2324985167169693
2105	82-83	-0.17621548773904294
2105	84-85	-0.20780261688227952
2105	86-87	-0.2585410438122189
2105	88-89	-0.41034669920649236
2105	90-91	-0.5044377939066962
2105	92-93	-0.6883519957997777
2105	94-95	-0.7211138953284113
2105	96-97	-0.9771834750526232
2105	98-99	-0.847926726778919
2105	100-101	-0.8277348850918713
2106	1	-0.08781040059103873
2106	2	-0.156239137627324
2106	3	-0.1295877714283833
2106	4	-0.14684438355930496
2106	5	-0.23726400524602553
2106	6	-0.20334065301337745
2106	7	-0.1968210136092452
2106	8	-0.19453907566781226
2106	9	-0.22913737859937555
2106	10-11	-0.2575675563852684
2106	12-13	-0.346552139775433
2106	14-15	-0.2906982598223635
2106	16-17	-0.291556330097535
2106	18-19	-0.29002045669250975
2106	20-21	-0.16883926883960498
2106	22-23	-0.08915648725963621
2106	24-25	-0.13393875943165767
2106	26-27	-0.1748168110033177
2106	28-29	-0.169281584647635
2106	30-31	-0.1637054637131996
2106	32-33	-0.17701699709854068
2106	34-35	-0.19335689804840683
2106	36-37	-0.15952641487888286
2106	38-39	-0.16589720641864147
2106	40-41	-0.19692624506082979
2106	42-43	-0.23689035275458536
2106	44-45	-0.16248412418133995
2106	46-47	-0.13036484536252857
2106	48-49	-0.16717258197393647
2106	50-51	-0.19396525860041436
2106	52-53	-0.1994234696682895
2106	54-55	-0.27760640743606046
2106	56-57	-0.17976457502471987
2106	58-59	-0.23323744081599784
2106	60-61	-0.24465075553293048
2106	62-63	-0.3409858690108365
2106	64-65	-0.3614299191959738
2106	66-67	-0.38267855365847225
2106	68-69	-0.44507074671417257
2106	70-71	-0.4829806894864923
2106	72-73	-0.4406853839546301
2106	74-75	-0.40782925248411317
2106	76-77	-0.39919641578793374
2106	78-79	-0.4774060314205393
2106	80-81	-0.339954073981918
2106	82-83	-0.37904058236564
2106	84-85	-0.3508147313280183
2106	86-87	-0.5045929305472008
2106	88-89	-0.4693979968709314
2106	90-91	-0.49227456569476047
2106	92-93	-0.5914207464926946
2106	94-95	-0.6918251674081013
2106	96-97	-0.7724299199751776
2106	98-99	-0.7568110402017929
2106	100-101	-0.6056433702467601
2107	1	-0.2141177073392342
2107	2	-0.34801283559654905
2107	3	-0.2981794324544893
2107	4	-0.31859394986252454
2107	5	-0.24996705418138276
2107	6	-0.1939339881255222
2107	7	-0.22170106670884593
2107	8	-0.20472031375803112
2107	9	-0.19657492952082833
2107	10-11	-0.16244112987754278
2107	12-13	-0.10412643147628842
2107	14-15	-0.1650814142137449
2107	16-17	-0.1184477439398961
2107	18-19	-0.1961291765446731
2107	20-21	-0.20154599784140714
2107	22-23	-0.30052980068435176
2107	24-25	-0.3584142190875639
2107	26-27	-0.46418946283230156
2107	28-29	-0.4641097277404924
2107	30-31	-0.5290974232216072
2107	32-33	-0.5808731416487589
2107	34-35	-0.5641092687529152
2107	36-37	-0.550280930471061
2107	38-39	-0.4150908174015697
2107	40-41	-0.3349006962201315
2107	42-43	-0.27183387588746655
2107	44-45	-0.2854291792535406
2107	46-47	-0.33913422593389697
2107	48-49	-0.33428273660361896
2107	50-51	-0.3138933209446222
2107	52-53	-0.32975952654485496
2107	54-55	-0.18367971034797392
2107	56-57	-0.24923932534946402
2107	58-59	-0.23691979843002287
2107	60-61	-0.37488116141473427
2107	62-63	-0.43655173257152313
2107	64-65	-0.3535544274119715
2107	66-67	-0.3985251808447323
2107	68-69	-0.4253249115067952
2107	70-71	-0.2588279970069536
2107	72-73	-0.09110951745849505
2107	74-75	-0.051515987342600766
2107	76-77	-0.06435492781879404
2107	78-79	-0.02346081482997775
2107	80-81	0.01442415285162113
2107	82-83	-0.004198585453679016
2107	84-85	0.03258111500527505
2107	86-87	0.020097682459724098
2107	88-89	-0.00880024142458069
2107	90-91	-0.15471503293995426
2107	92-93	-0.2994097194490557
2107	94-95	-0.31571147890175766
2107	96-97	-0.48119952036921276
2107	98-99	-0.3951425848909089
2107	100-101	-0.4040920795687839
2108	1	-0.560602892547962
2108	2	-0.7281968503608383
2108	3	-0.6329306031816984
2108	4	-0.6521263794648391
2108	5	-0.6411998208915008
2108	6	-0.7678997652238095
2108	7	-0.8066062931720737
2108	8	-0.7744222941591232
2108	9	-0.8596167598892706
2108	10-11	-0.9259200542943518
2108	12-13	-0.9169995183628288
2108	14-15	-0.8947491991076078
2108	16-17	-0.7665336942121073
2108	18-19	-0.7330534225615395
2108	20-21	-0.567077919772558
2108	22-23	-0.5279958014531729
2108	24-25	-0.5156545633091199
2108	26-27	-0.7191177064307652
2108	28-29	-0.7581122724167813
2108	30-31	-0.759275775619372
2108	32-33	-0.7646193214125248
2108	34-35	-0.6953092019401836
2108	36-37	-0.6456142761156087
2108	38-39	-0.7821910528782539
2108	40-41	-0.902844755992831
2108	42-43	-0.8040842532818218
2108	44-45	-0.8425230433498996
2108	46-47	-0.5888558454294994
2108	48-49	-0.5451492910602909
2108	50-51	-0.533638678216775
2108	52-53	-0.5911322214723924
2108	54-55	-0.6267629047028223
2108	56-57	-0.4401388151058683
2108	58-59	-0.44184062217345144
2108	60-61	-0.3755721522483597
2108	62-63	-0.42532876525911334
2108	64-65	-0.4140677686566754
2108	66-67	-0.2883103500041777
2108	68-69	-0.2829698261585172
2108	70-71	-0.310410200471285
2108	72-73	-0.3374077492102572
2108	74-75	-0.37828712342453485
2108	76-77	-0.4783340575566939
2108	78-79	-0.411278891113497
2108	80-81	-0.2835985888606949
2108	82-83	-0.15693799014017884
2108	84-85	-0.16307579509471637
2108	86-87	-0.21516972927193478
2108	88-89	-0.05316035289147791
2108	90-91	0.038955517330357736
2108	92-93	-0.028935620788626437
2108	94-95	-0.17242555883123956
2108	96-97	-0.4969364850036122
2108	98-99	-0.4046444008922556
2108	100-101	-0.6532357549988177
2201	1	0.38969213887052945
2201	2	0.4211610421643073
2201	3	0.3828271348461314
2201	4	0.389857904489034
2201	5	0.48724599995694007
2201	6	0.48008230256317574
2201	7	0.523908121987823
2201	8	0.5335842099878718
2201	9	0.5515211279638947
2201	10-11	0.5921785382419245
2201	12-13	0.5934718741904064
2201	14-15	0.5984056130070101
2201	16-17	0.5689889876633814
2201	18-19	0.5695130673405302
2201	20-21	0.39714457832388916
2201	22-23	0.3384639217894261
2201	24-25	0.309309098145107
2201	26-27	0.2912596092435109
2201	28-29	0.3327308583838118
2201	30-31	0.31587762963481225
2201	32-33	0.2596513883711751
2201	34-35	0.23267360742829624
2201	36-37	0.03081168402337653
2201	38-39	0.30948605375618854
2201	40-41	0.5092226060573353
2201	42-43	0.5258802988089286
2201	44-45	0.4968281450091325
2201	46-47	0.289988023701909
2201	48-49	0.25508093433987256
2201	50-51	0.15230545431188602
2201	52-53	0.3174818689554044
2201	54-55	0.44203876849166335
2201	56-57	0.037152623263047246
2201	58-59	0.1567476295782697
2201	60-61	0.15296146481297512
2201	62-63	0.19187579638298757
2201	64-65	0.03178748825604316
2201	66-67	0.1863255655706979
2201	68-69	0.10306915907156267
2201	70-71	-0.057506594760148744
2201	72-73	0.2827958043877814
2201	74-75	0.3540067959271944
2201	76-77	0.4786686515585181
2201	78-79	0.4326503450141068
2201	80-81	0.4283666720443833
2201	82-83	0.34837751523286187
2201	84-85	0.367131932232855
2201	86-87	0.2359695867834013
2201	88-89	0.12082251799513699
2201	90-91	0.055699477717524815
2201	92-93	0.046416127605965585
2201	94-95	0.022820867454338867
2201	96-97	0.20745752464802436
2201	98-99	0.234778378029592
2201	100-101	0.22197617895444566
